region,caseNumber,caseNumberFull,consulate,status,submitDate,statusDate,Issued,AP,Ready,Refused,Refused221g,InTransit,Transfer,NVC,2nlDate
AF,19266,2023AF19266,ALG,Issued,09-Nov-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19276,2023AF19276,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19278,2023AF19278,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19279,2023AF19279,LOM,Ready,21-Oct-2021,06-Apr-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AF,19280,2023AF19280,ALG,Issued,19-Oct-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19283,2023AF19283,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19284,2023AF19284,ALG,Issued,12-Oct-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19285,2023AF19285,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19286,2023AF19286,ACC,Ready,19-Oct-2021,17-Apr-2023,0,0,1,0,0,0,0,0,14-Apr-2023
AF,19287,2023AF19287,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19288,2023AF19288,ALG,Issued,26-Oct-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19289,2023AF19289,DJI,Issued,21-Oct-2021,28-Mar-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,19291,2023AF19291,YDE,Refused221g,03-Nov-2021,02-May-2023,0,0,0,0,1,0,0,0,20-Jan-2023
AF,19292,2023AF19292,DKR,Refused221g,30-Oct-2021,11-Apr-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AF,19293,2023AF19293,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19297,2023AF19297,ADD,Ready,20-Oct-2021,20-Apr-2023,0,0,1,0,0,0,0,0,14-Apr-2023
AF,19298,2023AF19298,ADD,Ready,17-Oct-2021,20-Apr-2023,0,0,1,0,0,0,0,0,14-Apr-2023
AF,19299,2023AF19299,ALG,Issued,13-Oct-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19302,2023AF19302,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19303,2023AF19303,FTN,Issued,11-Oct-2021,19-Jan-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,19304,2023AF19304,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19307,2023AF19307,YDE,Issued,30-Oct-2021,08-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,19309,2023AF19309,COT,Issued,06-Oct-2021,30-Mar-2023,1,0,0,0,0,0,0,0,17-Jan-2023
AF,19311,2023AF19311,KIN,Issued,26-Oct-2021,11-Apr-2023,5,0,0,0,0,0,0,0,01-Jan-2023
AF,19312,2023AF19312,ALG,Ready,08-Nov-2021,27-Mar-2023,0,0,1,0,0,0,0,0,22-Mar-2023
AF,19313,2023AF19313,ACC,Ready,28-Oct-2021,04-May-2023,0,0,4,0,0,0,0,0,14-Apr-2023
AF,19314,2023AF19314,CSB,Issued,06-Nov-2021,30-Mar-2023,1,0,0,0,0,0,0,0,17-Jan-2023
AF,19317,2023AF19317,CSB,Issued,11-Oct-2021,13-Mar-2023,1,0,0,0,0,0,0,0,17-Jan-2023
AF,19319,2023AF19319,JHN,Ready,16-Oct-2021,11-Apr-2023,0,0,1,0,0,0,0,0,23-Mar-2023
AF,19320,2023AF19320,FTN,Ready,06-Nov-2021,04-May-2023,0,0,3,0,0,0,0,0,23-Mar-2023
AF,19321,2023AF19321,NRB,Ready,13-Oct-2021,24-Apr-2023,0,0,1,0,0,0,0,0,18-Apr-2023
AF,19322,2023AF19322,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19323,2023AF19323,BGN,Ready,05-Nov-2021,20-Apr-2023,0,0,5,0,0,0,0,0,05-Apr-2023
AF,19329,2023AF19329,DJI,Issued,04-Nov-2021,22-Feb-2023,4,0,0,0,0,0,0,0,01-Jan-2023
AF,19330,2023AF19330,ALG,Issued,08-Oct-2021,12-Apr-2023,5,0,0,0,0,0,0,0,14-Feb-2023
AF,19334,2023AF19334,CSB,Issued,17-Oct-2021,10-Feb-2023,1,0,0,0,0,0,0,0,03-Jan-2023
AF,19335,2023AF19335,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19337,2023AF19337,NPL,Issued,09-Nov-2021,15-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,19340,2023AF19340,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19341,2023AF19341,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19343,2023AF19343,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19345,2023AF19345,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19347,2023AF19347,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19348,2023AF19348,ALG,Issued,25-Oct-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19351,2023AF19351,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19353,2023AF19353,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19354,2023AF19354,ALG,Ready,14-Oct-2021,17-Apr-2023,0,0,1,0,0,0,0,0,14-Feb-2023
AF,19356,2023AF19356,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19358,2023AF19358,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19359,2023AF19359,ACC,Ready,15-Oct-2021,17-Apr-2023,0,0,1,0,0,0,0,0,14-Apr-2023
AF,19361,2023AF19361,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19364,2023AF19364,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19366,2023AF19366,CSB,Refused221g,20-Oct-2021,13-Apr-2023,0,0,0,0,1,0,0,0,17-Jan-2023
AF,19367,2023AF19367,DKR,Issued,07-Oct-2021,20-Mar-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,19368,2023AF19368,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19370,2023AF19370,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19371,2023AF19371,CSB,Issued,22-Oct-2021,10-Feb-2023,1,0,0,0,0,0,0,0,03-Jan-2023
AF,19375,2023AF19375,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19377,2023AF19377,ALG,Issued,27-Oct-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19379,2023AF19379,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19384,2023AF19384,ABD,Ready,08-Nov-2021,04-Apr-2023,0,0,1,0,0,0,0,0,22-Mar-2023
AF,19387,2023AF19387,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19388,2023AF19388,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19389,2023AF19389,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19392,2023AF19392,ADD,Ready,28-Oct-2021,20-Apr-2023,0,0,1,0,0,0,0,0,14-Apr-2023
AF,19393,2023AF19393,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19396,2023AF19396,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19397,2023AF19397,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19398,2023AF19398,CSB,Ready,28-Oct-2021,27-Apr-2023,0,0,1,0,0,0,0,0,17-Jan-2023
AF,19399,2023AF19399,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19403,2023AF19403,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19404,2023AF19404,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19405,2023AF19405,CSB,Issued,20-Oct-2021,06-Mar-2023,1,0,0,0,0,0,0,0,03-Jan-2023
AF,19406,2023AF19406,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19409,2023AF19409,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19410,2023AF19410,LUA,Ready,19-Oct-2021,30-Mar-2023,0,0,1,0,0,0,0,0,23-Mar-2023
AF,19411,2023AF19411,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19414,2023AF19414,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19416,2023AF19416,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19417,2023AF19417,ABD,Issued,08-Oct-2021,10-Jan-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,19418,2023AF19418,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19419,2023AF19419,ALG,Issued,13-Oct-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19421,2023AF19421,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19423,2023AF19423,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19426,2023AF19426,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19427,2023AF19427,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19428,2023AF19428,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19429,2023AF19429,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19432,2023AF19432,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19433,2023AF19433,NRB,Ready,04-Nov-2021,24-Apr-2023,0,0,4,0,0,0,0,0,18-Apr-2023
AF,19436,2023AF19436,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19437,2023AF19437,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19439,2023AF19439,ADD,Ready,09-Nov-2021,20-Apr-2023,0,0,3,0,0,0,0,0,14-Apr-2023
AF,19440,2023AF19440,LUA,Ready,07-Oct-2021,30-Mar-2023,0,0,1,0,0,0,0,0,23-Mar-2023
AF,19441,2023AF19441,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19443,2023AF19443,YDE,Issued,04-Nov-2021,08-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,19445,2023AF19445,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19448,2023AF19448,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19451,2023AF19451,YDE,Ready,16-Oct-2021,20-Apr-2023,0,0,3,0,0,0,0,0,29-Mar-2023
AF,19454,2023AF19454,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19455,2023AF19455,ALG,Issued,26-Oct-2021,12-Apr-2023,2,0,0,0,0,0,0,0,14-Feb-2023
AF,19459,2023AF19459,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19460,2023AF19460,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19461,2023AF19461,CSB,Issued,12-Oct-2021,07-Feb-2023,1,0,0,0,0,0,0,0,03-Jan-2023
AF,19463,2023AF19463,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19464,2023AF19464,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19466,2023AF19466,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19467,2023AF19467,ADD,Ready,11-Oct-2021,20-Apr-2023,0,0,1,0,0,0,0,0,14-Apr-2023
AF,19469,2023AF19469,ABJ,Issued,08-Nov-2021,03-Apr-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,19470,2023AF19470,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19473,2023AF19473,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19477,2023AF19477,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19479,2023AF19479,NRB,Ready,24-Oct-2021,04-May-2023,0,0,2,0,0,0,0,0,23-Mar-2023
AF,19480,2023AF19480,TNS,Ready,09-Nov-2021,23-Jan-2023,0,0,6,0,0,0,0,0,01-Jan-2023
AF,19482,2023AF19482,CSB,Issued,21-Oct-2021,30-Mar-2023,4,0,0,0,0,0,0,0,03-Jan-2023
AF,19488,2023AF19488,YDE,Ready,13-Oct-2021,20-Apr-2023,0,0,1,0,0,0,0,0,29-Mar-2023
AF,19490,2023AF19490,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19492,2023AF19492,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19497,2023AF19497,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19499,2023AF19499,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19500,2023AF19500,DKR,Refused221g,09-Nov-2021,27-Apr-2023,0,0,1,0,1,0,0,0,01-Jan-2023
AF,19505,2023AF19505,CSB,Refused221g,15-Oct-2021,10-Apr-2023,0,0,1,0,1,0,0,0,03-Jan-2023
AF,19508,2023AF19508,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19510,2023AF19510,CSB,Ready,15-Oct-2021,19-Apr-2023,0,0,1,0,0,0,0,0,17-Apr-2023
AF,19511,2023AF19511,LOM,Ready,28-Oct-2021,05-Apr-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AF,19513,2023AF19513,YDE,Refused,21-Oct-2021,03-May-2023,0,0,0,1,0,0,0,0,01-Jan-2023
AF,19515,2023AF19515,ADD,Ready,24-Oct-2021,20-Apr-2023,0,0,4,0,0,0,0,0,14-Apr-2023
AF,19516,2023AF19516,ALG,Issued,30-Oct-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19519,2023AF19519,LOM,Issued,08-Nov-2021,23-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,19522,2023AF19522,NRB,Ready,10-Oct-2021,06-Apr-2023,0,0,1,0,0,0,0,0,23-Mar-2023
AF,19524,2023AF19524,ALG,Issued,01-Nov-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19528,2023AF19528,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19529,2023AF19529,ALG,Issued,09-Nov-2021,19-Apr-2023,3,0,0,0,0,0,0,0,14-Feb-2023
AF,19532,2023AF19532,CSB,Issued,18-Oct-2021,26-Apr-2023,1,0,0,0,0,0,0,0,17-Jan-2023
AF,19535,2023AF19535,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19536,2023AF19536,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19538,2023AF19538,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19540,2023AF19540,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19541,2023AF19541,CSB,Issued,12-Oct-2021,26-Apr-2023,1,0,0,0,0,0,0,0,17-Jan-2023
AF,19543,2023AF19543,NRB,Ready,06-Nov-2021,06-Apr-2023,0,0,1,0,0,0,0,0,23-Mar-2023
AF,19544,2023AF19544,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19545,2023AF19545,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19546,2023AF19546,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19547,2023AF19547,YDE,Ready,22-Oct-2021,20-Apr-2023,0,0,1,0,0,0,0,0,29-Mar-2023
AF,19549,2023AF19549,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19550,2023AF19550,ALG,Issued,31-Oct-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19552,2023AF19552,ALG,Issued,08-Nov-2021,12-Apr-2023,3,0,0,0,0,0,0,0,14-Feb-2023
AF,19555,2023AF19555,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19556,2023AF19556,YDE,Issued,29-Oct-2021,17-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,19557,2023AF19557,LOM,Ready,24-Oct-2021,05-Apr-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AF,19558,2023AF19558,ALG,Issued,17-Oct-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19559,2023AF19559,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19562,2023AF19562,MNA,Refused221g,08-Oct-2021,04-May-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AF,19563,2023AF19563,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19564,2023AF19564,ADD,Ready,01-Nov-2021,20-Apr-2023,0,0,1,0,0,0,0,0,14-Apr-2023
AF,19569,2023AF19569,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19571,2023AF19571,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19572,2023AF19572,CSB,Issued,06-Nov-2021,04-Apr-2023,3,0,0,0,0,0,0,0,17-Jan-2023
AF,19573,2023AF19573,MTL,Issued,02-Nov-2021,24-Jan-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,19575,2023AF19575,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19576,2023AF19576,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19581,2023AF19581,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19582,2023AF19582,ALG,Issued,07-Oct-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19583,2023AF19583,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19586,2023AF19586,NRB,Ready,08-Nov-2021,31-Mar-2023,0,0,2,0,0,0,0,0,27-Mar-2023
AF,19587,2023AF19587,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19588,2023AF19588,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19593,2023AF19593,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19596,2023AF19596,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19598,2023AF19598,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19599,2023AF19599,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19603,2023AF19603,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19604,2023AF19604,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19606,2023AF19606,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19608,2023AF19608,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19610,2023AF19610,NRB,Ready,26-Oct-2021,24-Apr-2023,0,0,1,0,0,0,0,0,18-Apr-2023
AF,19614,2023AF19614,ACC,Refused221g,05-Nov-2021,04-May-2023,0,0,4,0,1,0,0,0,14-Feb-2023
AF,19615,2023AF19615,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19618,2023AF19618,ADD,Ready,05-Nov-2021,20-Apr-2023,0,0,1,0,0,0,0,0,14-Apr-2023
AF,19619,2023AF19619,ALG,Issued,16-Oct-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19621,2023AF19621,ALG,Ready,08-Nov-2021,27-Mar-2023,0,0,5,0,0,0,0,0,22-Mar-2023
AF,19623,2023AF19623,ALG,Issued,09-Nov-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19626,2023AF19626,MRV,Issued,07-Oct-2021,29-Mar-2023,1,0,0,0,0,0,0,0,19-Jan-2023
AF,19630,2023AF19630,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19635,2023AF19635,ACC,Issued,18-Oct-2021,04-May-2023,5,0,0,0,0,0,0,0,14-Feb-2023
AF,19637,2023AF19637,CSB,Issued,06-Nov-2021,06-Mar-2023,1,0,0,0,0,0,0,0,17-Jan-2023
AF,19639,2023AF19639,NRB,Ready,21-Oct-2021,04-May-2023,0,0,5,0,0,0,0,0,18-Apr-2023
AF,19642,2023AF19642,NRB,Ready,08-Oct-2021,06-Apr-2023,0,0,1,0,0,0,0,0,23-Mar-2023
AF,19644,2023AF19644,CSB,Issued,02-Nov-2021,13-Mar-2023,4,0,0,0,0,0,0,0,17-Jan-2023
AF,19645,2023AF19645,CSB,Issued,29-Oct-2021,14-Mar-2023,1,0,0,0,0,0,0,0,17-Jan-2023
AF,19647,2023AF19647,DKR,Ready,06-Nov-2021,06-Apr-2023,0,0,5,0,0,0,0,0,05-Apr-2023
AF,19649,2023AF19649,TNS,Refused221g,31-Oct-2021,26-Apr-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AF,19654,2023AF19654,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19656,2023AF19656,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19657,2023AF19657,DJI,Ready,08-Nov-2021,28-Feb-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AF,19658,2023AF19658,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19659,2023AF19659,ABJ,Issued,02-Nov-2021,23-Mar-2023,4,0,0,0,0,0,0,0,01-Jan-2023
AF,19660,2023AF19660,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19662,2023AF19662,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19665,2023AF19665,PRS,Issued,08-Oct-2021,13-Jan-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,19666,2023AF19666,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19667,2023AF19667,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19668,2023AF19668,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19672,2023AF19672,ADD,Ready,08-Oct-2021,20-Apr-2023,0,0,1,0,0,0,0,0,14-Apr-2023
AF,19674,2023AF19674,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19675,2023AF19675,ALG,Ready,08-Nov-2021,16-Feb-2023,0,0,1,0,0,0,0,0,14-Feb-2023
AF,19676,2023AF19676,LOM,Issued,02-Nov-2021,31-Mar-2023,1,0,0,0,0,0,0,0,19-Jan-2023
AF,19677,2023AF19677,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19682,2023AF19682,KIN,Issued,16-Oct-2021,25-Apr-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,19683,2023AF19683,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19684,2023AF19684,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19685,2023AF19685,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19686,2023AF19686,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19688,2023AF19688,CSB,Ready,09-Oct-2021,13-Mar-2023,0,0,1,0,0,0,0,0,17-Jan-2023
AF,19691,2023AF19691,ALG,Issued,08-Oct-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19693,2023AF19693,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19695,2023AF19695,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19702,2023AF19702,NPL,Issued,18-Oct-2021,01-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,19705,2023AF19705,MRV,Refused,14-Oct-2021,12-Apr-2023,0,0,0,2,0,0,0,0,19-Jan-2023
AF,19706,2023AF19706,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19707,2023AF19707,HRE,Issued,06-Oct-2021,29-Mar-2023,1,0,0,0,0,0,0,0,19-Jan-2023
AF,19708,2023AF19708,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19709,2023AF19709,ACC,Refused,13-Oct-2021,04-May-2023,0,0,0,1,0,0,0,0,14-Feb-2023
AF,19710,2023AF19710,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19711,2023AF19711,ABJ,Ready,22-Oct-2021,26-Apr-2023,0,0,1,0,0,0,0,0,22-Mar-2023
AF,19712,2023AF19712,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19714,2023AF19714,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19716,2023AF19716,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19718,2023AF19718,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19720,2023AF19720,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19721,2023AF19721,CSB,Issued,28-Oct-2021,14-Mar-2023,1,0,0,0,0,0,0,0,17-Jan-2023
AF,19722,2023AF19722,ADD,Ready,12-Oct-2021,20-Apr-2023,0,0,1,0,0,0,0,0,14-Apr-2023
AF,19724,2023AF19724,DKR,Ready,30-Oct-2021,06-Apr-2023,0,0,2,0,0,0,0,0,05-Apr-2023
AF,19726,2023AF19726,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19728,2023AF19728,ALG,Issued,03-Nov-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19729,2023AF19729,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19732,2023AF19732,ALG,Issued,23-Oct-2021,12-Apr-2023,2,0,0,0,0,0,0,0,14-Feb-2023
AF,19733,2023AF19733,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19734,2023AF19734,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19736,2023AF19736,FTN,Ready,20-Oct-2021,25-Apr-2023,0,0,2,0,0,0,0,0,18-Jan-2023
AF,19739,2023AF19739,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19740,2023AF19740,ALG,Issued,14-Oct-2021,12-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19741,2023AF19741,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19744,2023AF19744,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19748,2023AF19748,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19750,2023AF19750,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19751,2023AF19751,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19753,2023AF19753,CSB,Issued,03-Nov-2021,13-Mar-2023,1,0,0,0,0,0,0,0,17-Jan-2023
AF,19754,2023AF19754,YDE,Issued,08-Oct-2021,08-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,19755,2023AF19755,LOM,Issued,30-Oct-2021,16-Mar-2023,1,0,0,0,0,0,0,0,19-Jan-2023
AF,19756,2023AF19756,None,InTransit,None,None,0,0,0,0,0,1,0,0,17-Apr-2023
AF,19757,2023AF19757,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19759,2023AF19759,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19761,2023AF19761,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19763,2023AF19763,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19764,2023AF19764,FTN,Issued,14-Oct-2021,03-May-2023,1,0,0,0,1,0,0,0,01-Jan-2023
AF,19765,2023AF19765,TNS,Refused221g,18-Oct-2021,22-Mar-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AF,19767,2023AF19767,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19768,2023AF19768,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19769,2023AF19769,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19771,2023AF19771,ALG,Issued,27-Oct-2021,17-Apr-2023,1,0,0,0,0,0,0,0,14-Feb-2023
AF,19772,2023AF19772,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19773,2023AF19773,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19776,2023AF19776,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19777,2023AF19777,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,19778,2023AF19778,NRB,Ready,29-Oct-2021,24-Apr-2023,0,0,1,0,0,0,0,0,18-Apr-2023
AF,19780,2023AF19780,ALG,Issued,07-Nov-2021,12-Apr-2023,3,0,0,0,0,0,0,0,14-Feb-2023
AF,19783,2023AF19783,None,NVC,None,None,0,0,0,0,0,0,0,1,None
